subscriber_type,median_duration_minutes,start_station_id,start_station_name,station_avg_duration,trips_at_station
Local365,9.0,4059,Nash Hernandez @ RBJ South,61.4,1082
Local365,9.0,4047,8th & Lavaca,59.5,342
Local365,9.0,3635,13th/San Antonio,55.99,624
Local365,9.0,3294,6th/Lavaca,54.17,4151
Local365,9.0,3455,5th/Guadalupe @ Republic Square,53.16,354
Local365,9.0,3390,6th/Brazos,52.78,5003
Local365 ($80 plus tax),8.0,2498,Dean Keeton/Speedway ,102.42,219
Local365 ($80 plus tax),8.0,4062,Lakeshore & Pleasant Valley,71.9,1110
Local365 ($80 plus tax),8.0,4061,Lakeshore @ Austin Hostel,65.01,1851
Local365 ($80 plus tax),8.0,4055,11th & Salina ,62.35,1433
Local365 ($80 plus tax),8.0,4059,Nash Hernandez @ RBJ South,61.4,1082
Local365 ($80 plus tax),8.0,4047,8th & Lavaca,59.5,342
Local365 ($80 plus tax),8.0,3635,13th/San Antonio,55.99,624
Local365 ($80 plus tax),8.0,3294,6th/Lavaca,54.17,4151
Local365 ($80 plus tax),8.0,3455,5th/Guadalupe @ Republic Square,53.16,354
Local365 ($80 plus tax),8.0,3390,6th/Brazos,52.78,5003
Local365 Youth (age 13-17 riders),10.0,2498,Dean Keeton/Speedway ,102.42,219
Local365 Youth (age 13-17 riders),10.0,4062,Lakeshore & Pleasant Valley,71.9,1110
Local365 Youth (age 13-17 riders),10.0,4061,Lakeshore @ Austin Hostel,65.01,1851
Local365 Youth (age 13-17 riders),10.0,4055,11th & Salina ,62.35,1433
Local365 Youth (age 13-17 riders),10.0,4059,Nash Hernandez @ RBJ South,61.4,1082
Local365 Youth (age 13-17 riders),10.0,4047,8th & Lavaca,59.5,342
Local365 Youth (age 13-17 riders),10.0,3635,13th/San Antonio,55.99,624
Local365 Youth (age 13-17 riders),10.0,3294,6th/Lavaca,54.17,4151
Local365 Youth (age 13-17 riders),10.0,3455,5th/Guadalupe @ Republic Square,53.16,354
Local365 Youth (age 13-17 riders),10.0,3390,6th/Brazos,52.78,5003
Local365 Youth (age 13-17 riders)- 1/2 off Special,6.0,2498,Dean Keeton/Speedway ,102.42,219
Local365 Youth (age 13-17 riders)- 1/2 off Special,6.0,4062,Lakeshore & Pleasant Valley,71.9,1110
Local365 Youth (age 13-17 riders)- 1/2 off Special,6.0,4061,Lakeshore @ Austin Hostel,65.01,1851
Local365 Youth (age 13-17 riders)- 1/2 off Special,6.0,4055,11th & Salina ,62.35,1433
Local365 Youth (age 13-17 riders)- 1/2 off Special,6.0,4059,Nash Hernandez @ RBJ South,61.4,1082
Local365 Youth (age 13-17 riders)- 1/2 off Special,6.0,4047,8th & Lavaca,59.5,342
Local365 Youth (age 13-17 riders)- 1/2 off Special,6.0,3635,13th/San Antonio,55.99,624
Local365 Youth (age 13-17 riders)- 1/2 off Special,6.0,3294,6th/Lavaca,54.17,4151
Local365 Youth (age 13-17 riders)- 1/2 off Special,6.0,3455,5th/Guadalupe @ Republic Square,53.16,354
Local365 Youth (age 13-17 riders)- 1/2 off Special,6.0,3390,6th/Brazos,52.78,5003
Local365 Youth with helmet (age 13-17 riders),12.0,2498,Dean Keeton/Speedway ,102.42,219
Local365 Youth with helmet (age 13-17 riders),12.0,4062,Lakeshore & Pleasant Valley,71.9,1110
Local365 Youth with helmet (age 13-17 riders),12.0,4061,Lakeshore @ Austin Hostel,65.01,1851
Local365 Youth with helmet (age 13-17 riders),12.0,4055,11th & Salina ,62.35,1433
Local365 Youth with helmet (age 13-17 riders),12.0,4059,Nash Hernandez @ RBJ South,61.4,1082
Local365 Youth with helmet (age 13-17 riders),12.0,4047,8th & Lavaca,59.5,342
Local365 Youth with helmet (age 13-17 riders),12.0,3635,13th/San Antonio,55.99,624
Local365 Youth with helmet (age 13-17 riders),12.0,3294,6th/Lavaca,54.17,4151
Local365 Youth with helmet (age 13-17 riders),12.0,3455,5th/Guadalupe @ Republic Square,53.16,354
Local365 Youth with helmet (age 13-17 riders),12.0,3390,6th/Brazos,52.78,5003
Local365+Guest Pass,9.0,2498,Dean Keeton/Speedway ,102.42,219
Local365+Guest Pass,9.0,4062,Lakeshore & Pleasant Valley,71.9,1110
Local365+Guest Pass,9.0,4061,Lakeshore @ Austin Hostel,65.01,1851
Local365+Guest Pass,9.0,4055,11th & Salina ,62.35,1433
Local365+Guest Pass,9.0,4059,Nash Hernandez @ RBJ South,61.4,1082
Local365+Guest Pass,9.0,4047,8th & Lavaca,59.5,342
Local365+Guest Pass,9.0,3635,13th/San Antonio,55.99,624
Local365+Guest Pass,9.0,3294,6th/Lavaca,54.17,4151
Local365+Guest Pass,9.0,3455,5th/Guadalupe @ Republic Square,53.16,354
Local365+Guest Pass,9.0,3390,6th/Brazos,52.78,5003
Local365+Guest Pass- 1/2 off Anniversary Special,10.0,2498,Dean Keeton/Speedway ,102.42,219
Local365+Guest Pass- 1/2 off Anniversary Special,10.0,4062,Lakeshore & Pleasant Valley,71.9,1110
Local365+Guest Pass- 1/2 off Anniversary Special,10.0,4061,Lakeshore @ Austin Hostel,65.01,1851
Local365+Guest Pass- 1/2 off Anniversary Special,10.0,4055,11th & Salina ,62.35,1433
Local365+Guest Pass- 1/2 off Anniversary Special,10.0,4059,Nash Hernandez @ RBJ South,61.4,1082
Local365+Guest Pass- 1/2 off Anniversary Special,10.0,4047,8th & Lavaca,59.5,342
Local365+Guest Pass- 1/2 off Anniversary Special,10.0,3635,13th/San Antonio,55.99,624
Local365+Guest Pass- 1/2 off Anniversary Special,10.0,3294,6th/Lavaca,54.17,4151
Local365+Guest Pass- 1/2 off Anniversary Special,10.0,3455,5th/Guadalupe @ Republic Square,53.16,354
Local365+Guest Pass- 1/2 off Anniversary Special,10.0,3390,6th/Brazos,52.78,5003
Local365- 1/2 off Anniversary Special,8.0,2498,Dean Keeton/Speedway ,102.42,219
Local365- 1/2 off Anniversary Special,8.0,4062,Lakeshore & Pleasant Valley,71.9,1110
Local365- 1/2 off Anniversary Special,8.0,4061,Lakeshore @ Austin Hostel,65.01,1851
Local365- 1/2 off Anniversary Special,8.0,4055,11th & Salina ,62.35,1433
Local365- 1/2 off Anniversary Special,8.0,4059,Nash Hernandez @ RBJ South,61.4,1082
Local365- 1/2 off Anniversary Special,8.0,4047,8th & Lavaca,59.5,342
Local365- 1/2 off Anniversary Special,8.0,3635,13th/San Antonio,55.99,624
Local365- 1/2 off Anniversary Special,8.0,3294,6th/Lavaca,54.17,4151
Local365- 1/2 off Anniversary Special,8.0,3455,5th/Guadalupe @ Republic Square,53.16,354
Local365- 1/2 off Anniversary Special,8.0,3390,6th/Brazos,52.78,5003
Madtown Monthly,9.0,2498,Dean Keeton/Speedway ,102.42,219
Madtown Monthly,9.0,4062,Lakeshore & Pleasant Valley,71.9,1110
Madtown Monthly,9.0,4061,Lakeshore @ Austin Hostel,65.01,1851
Madtown Monthly,9.0,4055,11th & Salina ,62.35,1433
Madtown Monthly,9.0,4059,Nash Hernandez @ RBJ South,61.4,1082
Madtown Monthly,9.0,4047,8th & Lavaca,59.5,342
Madtown Monthly,9.0,3635,13th/San Antonio,55.99,624
Madtown Monthly,9.0,3294,6th/Lavaca,54.17,4151
Madtown Monthly,9.0,3455,5th/Guadalupe @ Republic Square,53.16,354
Madtown Monthly,9.0,3390,6th/Brazos,52.78,5003
Membership: pay once  one-year commitment,7.0,2498,Dean Keeton/Speedway ,102.42,219
Membership: pay once  one-year commitment,7.0,4062,Lakeshore & Pleasant Valley,71.9,1110
Membership: pay once  one-year commitment,7.0,4061,Lakeshore @ Austin Hostel,65.01,1851
Membership: pay once  one-year commitment,7.0,4055,11th & Salina ,62.35,1433
Membership: pay once  one-year commitment,7.0,4059,Nash Hernandez @ RBJ South,61.4,1082
Membership: pay once  one-year commitment,7.0,4047,8th & Lavaca,59.5,342
Membership: pay once  one-year commitment,7.0,3635,13th/San Antonio,55.99,624
Membership: pay once  one-year commitment,7.0,3294,6th/Lavaca,54.17,4151
Membership: pay once  one-year commitment,7.0,3455,5th/Guadalupe @ Republic Square,53.16,354
Membership: pay once  one-year commitment,7.0,3390,6th/Brazos,52.78,5003
"Membership: pay once, one-year commitment",11.0,2498,Dean Keeton/Speedway ,102.42,219
"Membership: pay once, one-year commitment",11.0,4062,Lakeshore & Pleasant Valley,71.9,1110
"Membership: pay once, one-year commitment",11.0,4061,Lakeshore @ Austin Hostel,65.01,1851
"Membership: pay once, one-year commitment",11.0,4055,11th & Salina ,62.35,1433
"Membership: pay once, one-year commitment",11.0,4059,Nash Hernandez @ RBJ South,61.4,1082
"Membership: pay once, one-year commitment",11.0,4047,8th & Lavaca,59.5,342
"Membership: pay once, one-year commitment",11.0,3635,13th/San Antonio,55.99,624
"Membership: pay once, one-year commitment",11.0,3294,6th/Lavaca,54.17,4151
"Membership: pay once, one-year commitment",11.0,3455,5th/Guadalupe @ Republic Square,53.16,354
"Membership: pay once, one-year commitment",11.0,3390,6th/Brazos,52.78,5003
Pay-as-you-ride,21.0,2498,Dean Keeton/Speedway ,102.42,219
Pay-as-you-ride,21.0,4062,Lakeshore & Pleasant Valley,71.9,1110
Pay-as-you-ride,21.0,4061,Lakeshore @ Austin Hostel,65.01,1851
Pay-as-you-ride,21.0,4055,11th & Salina ,62.35,1433
Pay-as-you-ride,21.0,4059,Nash Hernandez @ RBJ South,61.4,1082
Pay-as-you-ride,21.0,4047,8th & Lavaca,59.5,342
Pay-as-you-ride,21.0,3635,13th/San Antonio,55.99,624
Pay-as-you-ride,21.0,3294,6th/Lavaca,54.17,4151
Pay-as-you-ride,21.0,3455,5th/Guadalupe @ Republic Square,53.16,354
Pay-as-you-ride,21.0,3390,6th/Brazos,52.78,5003
RESTRICTED,8.0,2498,Dean Keeton/Speedway ,102.42,219
RESTRICTED,8.0,4062,Lakeshore & Pleasant Valley,71.9,1110
RESTRICTED,8.0,4061,Lakeshore @ Austin Hostel,65.01,1851
RESTRICTED,8.0,4055,11th & Salina ,62.35,1433
RESTRICTED,8.0,4059,Nash Hernandez @ RBJ South,61.4,1082
RESTRICTED,8.0,4047,8th & Lavaca,59.5,342
RESTRICTED,8.0,3635,13th/San Antonio,55.99,624
RESTRICTED,8.0,3294,6th/Lavaca,54.17,4151
RESTRICTED,8.0,3455,5th/Guadalupe @ Republic Square,53.16,354
RESTRICTED,8.0,3390,6th/Brazos,52.78,5003
Republic Rider,18.0,2498,Dean Keeton/Speedway ,102.42,219
Republic Rider,18.0,4062,Lakeshore & Pleasant Valley,71.9,1110
Republic Rider,18.0,4061,Lakeshore @ Austin Hostel,65.01,1851
Republic Rider,18.0,4055,11th & Salina ,62.35,1433
Republic Rider,18.0,4059,Nash Hernandez @ RBJ South,61.4,1082
Republic Rider,18.0,4047,8th & Lavaca,59.5,342
Republic Rider,18.0,3635,13th/San Antonio,55.99,624
Republic Rider,18.0,3294,6th/Lavaca,54.17,4151
Republic Rider,18.0,3455,5th/Guadalupe @ Republic Square,53.16,354
Republic Rider,18.0,3390,6th/Brazos,52.78,5003
Republic Rider (Annual),11.0,2498,Dean Keeton/Speedway ,102.42,219
Republic Rider (Annual),11.0,4062,Lakeshore & Pleasant Valley,71.9,1110
Republic Rider (Annual),11.0,4061,Lakeshore @ Austin Hostel,65.01,1851
Republic Rider (Annual),11.0,4055,11th & Salina ,62.35,1433
Republic Rider (Annual),11.0,4059,Nash Hernandez @ RBJ South,61.4,1082
Republic Rider (Annual),11.0,4047,8th & Lavaca,59.5,342
Republic Rider (Annual),11.0,3635,13th/San Antonio,55.99,624
Republic Rider (Annual),11.0,3294,6th/Lavaca,54.17,4151
Republic Rider (Annual),11.0,3455,5th/Guadalupe @ Republic Square,53.16,354
Republic Rider (Annual),11.0,3390,6th/Brazos,52.78,5003
RideScout Single Ride,2.0,2498,Dean Keeton/Speedway ,102.42,219
RideScout Single Ride,2.0,4062,Lakeshore & Pleasant Valley,71.9,1110
RideScout Single Ride,2.0,4061,Lakeshore @ Austin Hostel,65.01,1851
RideScout Single Ride,2.0,4055,11th & Salina ,62.35,1433
RideScout Single Ride,2.0,4059,Nash Hernandez @ RBJ South,61.4,1082
RideScout Single Ride,2.0,4047,8th & Lavaca,59.5,342
RideScout Single Ride,2.0,3635,13th/San Antonio,55.99,624
RideScout Single Ride,2.0,3294,6th/Lavaca,54.17,4151
RideScout Single Ride,2.0,3455,5th/Guadalupe @ Republic Square,53.16,354
RideScout Single Ride,2.0,3390,6th/Brazos,52.78,5003
RideScout Single Tide,6.0,2498,Dean Keeton/Speedway ,102.42,219
RideScout Single Tide,6.0,4062,Lakeshore & Pleasant Valley,71.9,1110
RideScout Single Tide,6.0,4061,Lakeshore @ Austin Hostel,65.01,1851
RideScout Single Tide,6.0,4055,11th & Salina ,62.35,1433
RideScout Single Tide,6.0,4059,Nash Hernandez @ RBJ South,61.4,1082
RideScout Single Tide,6.0,4047,8th & Lavaca,59.5,342
RideScout Single Tide,6.0,3635,13th/San Antonio,55.99,624
RideScout Single Tide,6.0,3294,6th/Lavaca,54.17,4151
RideScout Single Tide,6.0,3455,5th/Guadalupe @ Republic Square,53.16,354
RideScout Single Tide,6.0,3390,6th/Brazos,52.78,5003
Semester Membership,8.0,2498,Dean Keeton/Speedway ,102.42,219
Semester Membership,8.0,4062,Lakeshore & Pleasant Valley,71.9,1110
Semester Membership,8.0,4061,Lakeshore @ Austin Hostel,65.01,1851
Semester Membership,8.0,4055,11th & Salina ,62.35,1433
Semester Membership,8.0,4059,Nash Hernandez @ RBJ South,61.4,1082
Semester Membership,8.0,4047,8th & Lavaca,59.5,342
Semester Membership,8.0,3635,13th/San Antonio,55.99,624
Semester Membership,8.0,3294,6th/Lavaca,54.17,4151
Semester Membership,8.0,3455,5th/Guadalupe @ Republic Square,53.16,354
Semester Membership,8.0,3390,6th/Brazos,52.78,5003
Single Trip,36.0,2498,Dean Keeton/Speedway ,102.42,219
Single Trip,36.0,4062,Lakeshore & Pleasant Valley,71.9,1110
Single Trip,36.0,4061,Lakeshore @ Austin Hostel,65.01,1851
Single Trip,36.0,4055,11th & Salina ,62.35,1433
Single Trip,36.0,4059,Nash Hernandez @ RBJ South,61.4,1082
Single Trip,36.0,4047,8th & Lavaca,59.5,342
Single Trip,36.0,3635,13th/San Antonio,55.99,624
Single Trip,36.0,3294,6th/Lavaca,54.17,4151
Single Trip,36.0,3455,5th/Guadalupe @ Republic Square,53.16,354
Single Trip,36.0,3390,6th/Brazos,52.78,5003
Single Trip ,32.0,2498,Dean Keeton/Speedway ,102.42,219
Single Trip ,32.0,4062,Lakeshore & Pleasant Valley,71.9,1110
Single Trip ,32.0,4061,Lakeshore @ Austin Hostel,65.01,1851
Single Trip ,32.0,4055,11th & Salina ,62.35,1433
Single Trip ,32.0,4059,Nash Hernandez @ RBJ South,61.4,1082
Single Trip ,32.0,4047,8th & Lavaca,59.5,342
Single Trip ,32.0,3635,13th/San Antonio,55.99,624
Single Trip ,32.0,3294,6th/Lavaca,54.17,4151
Single Trip ,32.0,3455,5th/Guadalupe @ Republic Square,53.16,354
Single Trip ,32.0,3390,6th/Brazos,52.78,5003
Single Trip (Pay-as-you-ride),30.0,2498,Dean Keeton/Speedway ,102.42,219
Single Trip (Pay-as-you-ride),30.0,4062,Lakeshore & Pleasant Valley,71.9,1110
Single Trip (Pay-as-you-ride),30.0,4061,Lakeshore @ Austin Hostel,65.01,1851
Single Trip (Pay-as-you-ride),30.0,4055,11th & Salina ,62.35,1433
Single Trip (Pay-as-you-ride),30.0,4059,Nash Hernandez @ RBJ South,61.4,1082
Single Trip (Pay-as-you-ride),30.0,4047,8th & Lavaca,59.5,342
Single Trip (Pay-as-you-ride),30.0,3635,13th/San Antonio,55.99,624
Single Trip (Pay-as-you-ride),30.0,3294,6th/Lavaca,54.17,4151
Single Trip (Pay-as-you-ride),30.0,3455,5th/Guadalupe @ Republic Square,53.16,354
Single Trip (Pay-as-you-ride),30.0,3390,6th/Brazos,52.78,5003
Single Trip Ride,31.0,2498,Dean Keeton/Speedway ,102.42,219
Single Trip Ride,31.0,4062,Lakeshore & Pleasant Valley,71.9,1110
Single Trip Ride,31.0,4061,Lakeshore @ Austin Hostel,65.01,1851
Single Trip Ride,31.0,4055,11th & Salina ,62.35,1433
Single Trip Ride,31.0,4059,Nash Hernandez @ RBJ South,61.4,1082
Single Trip Ride,31.0,4047,8th & Lavaca,59.5,342
Single Trip Ride,31.0,3635,13th/San Antonio,55.99,624
Single Trip Ride,31.0,3294,6th/Lavaca,54.17,4151
Single Trip Ride,31.0,3455,5th/Guadalupe @ Republic Square,53.16,354
Single Trip Ride,31.0,3390,6th/Brazos,52.78,5003
Student Membership,5.0,2498,Dean Keeton/Speedway ,102.42,219
Student Membership,5.0,4062,Lakeshore & Pleasant Valley,71.9,1110
Student Membership,5.0,4061,Lakeshore @ Austin Hostel,65.01,1851
Student Membership,5.0,4055,11th & Salina ,62.35,1433
Student Membership,5.0,4059,Nash Hernandez @ RBJ South,61.4,1082
Student Membership,5.0,4047,8th & Lavaca,59.5,342
Student Membership,5.0,3635,13th/San Antonio,55.99,624
Student Membership,5.0,3294,6th/Lavaca,54.17,4151
Student Membership,5.0,3455,5th/Guadalupe @ Republic Square,53.16,354
Student Membership,5.0,3390,6th/Brazos,52.78,5003
Try Before You Buy Special,27.0,2498,Dean Keeton/Speedway ,102.42,219
Try Before You Buy Special,27.0,4062,Lakeshore & Pleasant Valley,71.9,1110
Try Before You Buy Special,27.0,4061,Lakeshore @ Austin Hostel,65.01,1851
Try Before You Buy Special,27.0,4055,11th & Salina ,62.35,1433
Try Before You Buy Special,27.0,4059,Nash Hernandez @ RBJ South,61.4,1082
Try Before You Buy Special,27.0,4047,8th & Lavaca,59.5,342
Try Before You Buy Special,27.0,3635,13th/San Antonio,55.99,624
Try Before You Buy Special,27.0,3294,6th/Lavaca,54.17,4151
Try Before You Buy Special,27.0,3455,5th/Guadalupe @ Republic Square,53.16,354
Try Before You Buy Special,27.0,3390,6th/Brazos,52.78,5003
U.T. Student Membership,6.0,2498,Dean Keeton/Speedway ,102.42,219
U.T. Student Membership,6.0,4062,Lakeshore & Pleasant Valley,71.9,1110
U.T. Student Membership,6.0,4061,Lakeshore @ Austin Hostel,65.01,1851
U.T. Student Membership,6.0,4055,11th & Salina ,62.35,1433
U.T. Student Membership,6.0,4059,Nash Hernandez @ RBJ South,61.4,1082
U.T. Student Membership,6.0,4047,8th & Lavaca,59.5,342
U.T. Student Membership,6.0,3635,13th/San Antonio,55.99,624
U.T. Student Membership,6.0,3294,6th/Lavaca,54.17,4151
U.T. Student Membership,6.0,3455,5th/Guadalupe @ Republic Square,53.16,354
U.T. Student Membership,6.0,3390,6th/Brazos,52.78,5003
UT Student Membership,6.0,2498,Dean Keeton/Speedway ,102.42,219
UT Student Membership,6.0,4062,Lakeshore & Pleasant Valley,71.9,1110
UT Student Membership,6.0,4061,Lakeshore @ Austin Hostel,65.01,1851
UT Student Membership,6.0,4055,11th & Salina ,62.35,1433
UT Student Membership,6.0,4059,Nash Hernandez @ RBJ South,61.4,1082
UT Student Membership,6.0,4047,8th & Lavaca,59.5,342
UT Student Membership,6.0,3635,13th/San Antonio,55.99,624
UT Student Membership,6.0,3294,6th/Lavaca,54.17,4151
UT Student Membership,6.0,3455,5th/Guadalupe @ Republic Square,53.16,354
UT Student Membership,6.0,3390,6th/Brazos,52.78,5003
Walk Up,27.0,2498,Dean Keeton/Speedway ,102.42,219
Walk Up,27.0,4062,Lakeshore & Pleasant Valley,71.9,1110
Walk Up,27.0,4061,Lakeshore @ Austin Hostel,65.01,1851
Walk Up,27.0,4055,11th & Salina ,62.35,1433
Walk Up,27.0,4059,Nash Hernandez @ RBJ South,61.4,1082
Walk Up,27.0,4047,8th & Lavaca,59.5,342
Walk Up,27.0,3635,13th/San Antonio,55.99,624
Walk Up,27.0,3294,6th/Lavaca,54.17,4151
Walk Up,27.0,3455,5th/Guadalupe @ Republic Square,53.16,354
Walk Up,27.0,3390,6th/Brazos,52.78,5003
Weekender,18.0,2498,Dean Keeton/Speedway ,102.42,219
Weekender,18.0,4062,Lakeshore & Pleasant Valley,71.9,1110
Weekender,18.0,4061,Lakeshore @ Austin Hostel,65.01,1851
Weekender,18.0,4055,11th & Salina ,62.35,1433
Weekender,18.0,4059,Nash Hernandez @ RBJ South,61.4,1082
Weekender,18.0,4047,8th & Lavaca,59.5,342
Weekender,18.0,3635,13th/San Antonio,55.99,624
Weekender,18.0,3294,6th/Lavaca,54.17,4151
Weekender,18.0,3455,5th/Guadalupe @ Republic Square,53.16,354
Weekender,18.0,3390,6th/Brazos,52.78,5003
Weekender ($15 plus tax),16.0,2498,Dean Keeton/Speedway ,102.42,219
Weekender ($15 plus tax),16.0,4062,Lakeshore & Pleasant Valley,71.9,1110
Weekender ($15 plus tax),16.0,4061,Lakeshore @ Austin Hostel,65.01,1851
Weekender ($15 plus tax),16.0,4055,11th & Salina ,62.35,1433
Weekender ($15 plus tax),16.0,4059,Nash Hernandez @ RBJ South,61.4,1082
Weekender ($15 plus tax),16.0,4047,8th & Lavaca,59.5,342
Weekender ($15 plus tax),16.0,3635,13th/San Antonio,55.99,624
Weekender ($15 plus tax),16.0,3294,6th/Lavaca,54.17,4151
Weekender ($15 plus tax),16.0,3455,5th/Guadalupe @ Republic Square,53.16,354
Weekender ($15 plus tax),16.0,3390,6th/Brazos,52.78,5003