county,year,month,monthly_sales
POLK,2012,1,3090542.2
LINN,2012,1,1306019.7
SCOTT,2012,1,1219905.2
BLACK HAWK,2012,1,954126.8
JOHNSON,2012,1,923491.3
POLK,2012,2,3894863.7
LINN,2012,2,1629950.1
SCOTT,2012,2,1227869.8
BLACK HAWK,2012,2,1153061.5
JOHNSON,2012,2,1025331.7
POLK,2012,3,4028374.4
LINN,2012,3,1758328.7
SCOTT,2012,3,1450909.5
BLACK HAWK,2012,3,1174564.3
JOHNSON,2012,3,1035791.3
POLK,2012,4,4384801.5
LINN,2012,4,1750123.3
SCOTT,2012,4,1454250.8
BLACK HAWK,2012,4,1311822.9
JOHNSON,2012,4,1217685.8
POLK,2012,5,4785244.9
LINN,2012,5,1977063.9
SCOTT,2012,5,1646110.9
BLACK HAWK,2012,5,1184405.1
JOHNSON,2012,5,1113867.8
POLK,2012,6,4828521.3
LINN,2012,6,1977673.0
SCOTT,2012,6,1675873.0
JOHNSON,2012,6,1342173.2
BLACK HAWK,2012,6,1328104.7
POLK,2012,7,4381390.0
LINN,2012,7,1742074.5
SCOTT,2012,7,1457044.4
BLACK HAWK,2012,7,1237618.9
JOHNSON,2012,7,1166028.5
POLK,2012,8,4688759.5
LINN,2012,8,1914263.4
SCOTT,2012,8,1461976.0
JOHNSON,2012,8,1394427.4
BLACK HAWK,2012,8,1250601.1
POLK,2012,9,3927658.0
LINN,2012,9,1707412.5
SCOTT,2012,9,1403384.2
JOHNSON,2012,9,1191068.9
BLACK HAWK,2012,9,971383.4
POLK,2012,10,7028032.3
LINN,2012,10,2811856.5
BLACK HAWK,2012,10,2012711.6
SCOTT,2012,10,1880300.7
JOHNSON,2012,10,1872664.4
POLK,2012,11,4531021.7
LINN,2012,11,1864385.2
SCOTT,2012,11,1620101.9
JOHNSON,2012,11,1163487.3
BLACK HAWK,2012,11,1127409.6
POLK,2012,12,5620902.6
LINN,2012,12,2277868.8
SCOTT,2012,12,1959092.7
JOHNSON,2012,12,1585757.8
BLACK HAWK,2012,12,1511011.8
POLK,2013,1,4026333.0
LINN,2013,1,1717041.2
SCOTT,2013,1,1188981.6
JOHNSON,2013,1,1070805.6
BLACK HAWK,2013,1,1018588.9
POLK,2013,2,3845405.4
LINN,2013,2,1708781.6
SCOTT,2013,2,1303981.7
BLACK HAWK,2013,2,1125249.6
JOHNSON,2013,2,1122668.0
POLK,2013,3,3884020.5
LINN,2013,3,1768351.1
SCOTT,2013,3,1360239.5
BLACK HAWK,2013,3,1182389.7
JOHNSON,2013,3,1013006.3
POLK,2013,4,4761604.0
LINN,2013,4,1694536.6
SCOTT,2013,4,1617423.1
JOHNSON,2013,4,1467148.1
BLACK HAWK,2013,4,1348861.7
POLK,2013,5,5096059.9
LINN,2013,5,2094290.6
SCOTT,2013,5,1619562.5
BLACK HAWK,2013,5,1220546.6
JOHNSON,2013,5,1215453.6
POLK,2013,6,4471150.2
LINN,2013,6,1803716.9
SCOTT,2013,6,1487512.7
BLACK HAWK,2013,6,1186799.8
JOHNSON,2013,6,982749.5
POLK,2013,7,4674390.1
LINN,2013,7,1934411.8
SCOTT,2013,7,1648866.4
BLACK HAWK,2013,7,1159267.4
JOHNSON,2013,7,1141612.4
POLK,2013,8,4927029.8
LINN,2013,8,1850277.8
JOHNSON,2013,8,1497848.4
SCOTT,2013,8,1474487.1
BLACK HAWK,2013,8,1329514.4
POLK,2013,9,4010030.8
LINN,2013,9,1680353.9
SCOTT,2013,9,1291360.8
JOHNSON,2013,9,1276770.9
BLACK HAWK,2013,9,1110191.8
POLK,2013,10,6758896.9
LINN,2013,10,3131598.9
SCOTT,2013,10,2197733.5
JOHNSON,2013,10,2012129.4
BLACK HAWK,2013,10,1851825.1
POLK,2013,11,4112604.6
LINN,2013,11,1526449.3
SCOTT,2013,11,1265884.6
BLACK HAWK,2013,11,1085395.9
JOHNSON,2013,11,1070724.2
POLK,2013,12,5489523.2
LINN,2013,12,2314777.8
SCOTT,2013,12,1928896.5
BLACK HAWK,2013,12,1488499.8
JOHNSON,2013,12,1395412.5
POLK,2014,1,4187003.7
LINN,2014,1,1772163.8
SCOTT,2014,1,1387429.6
JOHNSON,2014,1,1244267.7
BLACK HAWK,2014,1,1183038.3
POLK,2014,2,4199552.4
LINN,2014,2,1709344.3
SCOTT,2014,2,1381757.0
JOHNSON,2014,2,1253596.2
BLACK HAWK,2014,2,1154989.0
POLK,2014,3,4190675.3
LINN,2014,3,1739377.2
SCOTT,2014,3,1430648.9
JOHNSON,2014,3,1153166.9
BLACK HAWK,2014,3,1132856.1
POLK,2014,4,5185577.6
LINN,2014,4,1967528.8
SCOTT,2014,4,1691146.8
BLACK HAWK,2014,4,1324151.8
JOHNSON,2014,4,1301135.8
POLK,2014,5,4871906.1
LINN,2014,5,1758116.6
SCOTT,2014,5,1383602.4
JOHNSON,2014,5,1340065.6
BLACK HAWK,2014,5,1313905.1
POLK,2014,6,5467012.3
LINN,2014,6,2151431.9
SCOTT,2014,6,1817056.0
JOHNSON,2014,6,1385623.6
BLACK HAWK,2014,6,1244619.0
POLK,2014,7,4681083.9
LINN,2014,7,1818670.3
SCOTT,2014,7,1644479.2
BLACK HAWK,2014,7,1309865.8
JOHNSON,2014,7,1243531.3
POLK,2014,8,4622019.4
LINN,2014,8,1851539.8
SCOTT,2014,8,1484431.1
JOHNSON,2014,8,1393612.6
BLACK HAWK,2014,8,1265089.2
POLK,2014,9,5157422.7
LINN,2014,9,2090934.0
SCOTT,2014,9,1581139.9
JOHNSON,2014,9,1487382.1
BLACK HAWK,2014,9,1316126.0
POLK,2014,10,5936049.4
LINN,2014,10,2225153.6
SCOTT,2014,10,1917992.7
JOHNSON,2014,10,1795055.7
BLACK HAWK,2014,10,1497019.3
POLK,2014,11,4185783.0
LINN,2014,11,1753908.4
SCOTT,2014,11,1476791.5
JOHNSON,2014,11,1397877.3
BLACK HAWK,2014,11,1216047.0
POLK,2014,12,6792691.8
LINN,2014,12,2737663.9
SCOTT,2014,12,2342402.0
BLACK HAWK,2014,12,1875844.8
JOHNSON,2014,12,1661844.8
POLK,2015,1,4043111.0
LINN,2015,1,1565927.6
SCOTT,2015,1,1234222.8
JOHNSON,2015,1,1154586.7
BLACK HAWK,2015,1,1045383.1
POLK,2015,2,4589679.2
LINN,2015,2,1954838.8
SCOTT,2015,2,1605185.0
BLACK HAWK,2015,2,1255188.5
JOHNSON,2015,2,1226608.1
POLK,2015,3,5223006.3
LINN,2015,3,2316430.4
SCOTT,2015,3,1696542.5
JOHNSON,2015,3,1358656.5
BLACK HAWK,2015,3,1297141.5
POLK,2015,4,5269323.5
SCOTT,2015,4,1851554.5
LINN,2015,4,1827079.0
JOHNSON,2015,4,1607595.5
BLACK HAWK,2015,4,1359768.5
POLK,2015,5,5217700.1
LINN,2015,5,1930952.6
SCOTT,2015,5,1447557.0
JOHNSON,2015,5,1385245.4
BLACK HAWK,2015,5,1311218.2
POLK,2015,6,6086033.4
LINN,2015,6,2519504.2
SCOTT,2015,6,2004841.4
JOHNSON,2015,6,1519417.6
BLACK HAWK,2015,6,1501930.5
POLK,2015,7,4967599.7
LINN,2015,7,1760607.2
SCOTT,2015,7,1633888.9
BLACK HAWK,2015,7,1260346.8
JOHNSON,2015,7,1190804.5
POLK,2015,8,4918000.6
LINN,2015,8,1958469.5
SCOTT,2015,8,1554980.4
JOHNSON,2015,8,1477834.4
BLACK HAWK,2015,8,1233618.6
POLK,2015,9,5025005.8
LINN,2015,9,2062235.2
JOHNSON,2015,9,1749169.4
SCOTT,2015,9,1653915.9
BLACK HAWK,2015,9,1204950.7
POLK,2015,10,6244630.5
LINN,2015,10,2200889.2
SCOTT,2015,10,1774535.4
BLACK HAWK,2015,10,1657199.8
JOHNSON,2015,10,1551032.8
POLK,2015,11,5179791.6
LINN,2015,11,2332096.6
SCOTT,2015,11,1754695.1
JOHNSON,2015,11,1683594.2
BLACK HAWK,2015,11,1289222.5
POLK,2015,12,6984241.0
LINN,2015,12,2560916.0
SCOTT,2015,12,2210449.4
JOHNSON,2015,12,1768752.3
BLACK HAWK,2015,12,1648584.0
POLK,2016,1,4179845.8
LINN,2016,1,1791816.0
SCOTT,2016,1,1339440.0
BLACK HAWK,2016,1,1108627.2
JOHNSON,2016,1,1101713.2
POLK,2016,2,5185550.1
LINN,2016,2,2122203.5
SCOTT,2016,2,1579681.6
JOHNSON,2016,2,1344607.7
BLACK HAWK,2016,2,1339487.5
POLK,2016,3,5360387.3
LINN,2016,3,1951961.6
SCOTT,2016,3,1687449.6
JOHNSON,2016,3,1442956.8
BLACK HAWK,2016,3,1378435.0
POLK,2016,4,5448366.1
LINN,2016,4,1854509.0
SCOTT,2016,4,1518385.6
JOHNSON,2016,4,1315274.8
BLACK HAWK,2016,4,1273407.5
POLK,2016,5,5674373.5
LINN,2016,5,2194206.2
SCOTT,2016,5,1604255.1
JOHNSON,2016,5,1399243.0
BLACK HAWK,2016,5,1334973.7
POLK,2016,6,5981106.8
LINN,2016,6,2189079.5
SCOTT,2016,6,1947397.3
BLACK HAWK,2016,6,1565803.3
JOHNSON,2016,6,1461113.4
POLK,2016,7,4581162.3
LINN,2016,7,1785299.3
SCOTT,2016,7,1512785.4
BLACK HAWK,2016,7,1073755.2
JOHNSON,2016,7,1065739.3
POLK,2016,8,4740571.8
LINN,2016,8,2052717.0
SCOTT,2016,8,1578594.6
JOHNSON,2016,8,1544020.7
BLACK HAWK,2016,8,1277261.6
POLK,2016,9,5733151.0
LINN,2016,9,1873754.6
JOHNSON,2016,9,1638116.2
SCOTT,2016,9,1638008.6
BLACK HAWK,2016,9,1395303.1
POLK,2016,10,6203427.9
LINN,2016,10,2197288.4
SCOTT,2016,10,2009822.6
JOHNSON,2016,10,1701910.8
BLACK HAWK,2016,10,1537497.0
POLK,2016,11,5191098.9
LINN,2016,11,2398971.8
SCOTT,2016,11,1820002.6
JOHNSON,2016,11,1781016.1
BLACK HAWK,2016,11,1524176.9
POLK,2016,12,7569987.4
LINN,2016,12,2632974.6
SCOTT,2016,12,2413822.2
BLACK HAWK,2016,12,1789059.9
JOHNSON,2016,12,1629643.4
POLK,2017,1,4249705.9
LINN,2017,1,1818928.7
SCOTT,2017,1,1350466.4
JOHNSON,2017,1,1279737.3
BLACK HAWK,2017,1,1172912.1
POLK,2017,2,5004665.7
LINN,2017,2,2063291.1
SCOTT,2017,2,1536915.3
JOHNSON,2017,2,1496273.8
BLACK HAWK,2017,2,1284834.1
POLK,2017,3,5760561.0
LINN,2017,3,2024823.6
SCOTT,2017,3,1881529.5
JOHNSON,2017,3,1416062.3
BLACK HAWK,2017,3,1386596.1
POLK,2017,4,5539788.3
LINN,2017,4,1951171.1
SCOTT,2017,4,1627777.7
JOHNSON,2017,4,1524102.7
BLACK HAWK,2017,4,1222649.4
POLK,2017,5,5955232.0
LINN,2017,5,2461222.6
SCOTT,2017,5,1901805.7
JOHNSON,2017,5,1723658.5
BLACK HAWK,2017,5,1530223.0
POLK,2017,6,6534582.7
LINN,2017,6,2418266.6
SCOTT,2017,6,2109717.3
JOHNSON,2017,6,1491294.2
BLACK HAWK,2017,6,1490447.2
POLK,2017,7,5468089.9
LINN,2017,7,2201327.9
SCOTT,2017,7,1683964.5
BLACK HAWK,2017,7,1400692.7
JOHNSON,2017,7,1368559.9
POLK,2017,8,6360654.8
LINN,2017,8,2467728.8
SCOTT,2017,8,1981405.2
JOHNSON,2017,8,1801951.8
BLACK HAWK,2017,8,1557849.9
POLK,2017,9,5301653.6
LINN,2017,9,1990647.7
JOHNSON,2017,9,1606838.0
SCOTT,2017,9,1584753.8
BLACK HAWK,2017,9,1339866.7
POLK,2017,10,7437331.0
LINN,2017,10,2998435.5
SCOTT,2017,10,2122984.6
JOHNSON,2017,10,1868548.7
BLACK HAWK,2017,10,1758564.7
POLK,2017,11,6014210.8
LINN,2017,11,2509196.3
SCOTT,2017,11,2066943.5
JOHNSON,2017,11,1498745.1
BLACK HAWK,2017,11,1426776.0
POLK,2017,12,6897795.8
LINN,2017,12,2433166.6
JOHNSON,2017,12,2225518.0
SCOTT,2017,12,2161885.1
BLACK HAWK,2017,12,1667412.3
POLK,2018,1,4731550.1
LINN,2018,1,1975657.1
SCOTT,2018,1,1467921.0
JOHNSON,2018,1,1424431.9
BLACK HAWK,2018,1,1380240.8
POLK,2018,2,5411167.3
LINN,2018,2,2144019.8
SCOTT,2018,2,1591715.5
JOHNSON,2018,2,1360145.4
BLACK HAWK,2018,2,1327082.6
POLK,2018,3,6243965.7
LINN,2018,3,2055782.6
SCOTT,2018,3,1820934.0
BLACK HAWK,2018,3,1438878.4
JOHNSON,2018,3,1260581.8
POLK,2018,4,6366356.2
LINN,2018,4,2374637.4
SCOTT,2018,4,1876894.4
JOHNSON,2018,4,1618798.4
BLACK HAWK,2018,4,1542877.6
POLK,2018,5,7009425.8
LINN,2018,5,2778375.0
SCOTT,2018,5,2183707.8
BLACK HAWK,2018,5,1623057.6
JOHNSON,2018,5,1619681.2
POLK,2018,6,6784945.5
LINN,2018,6,2364838.3
SCOTT,2018,6,1988702.4
JOHNSON,2018,6,1673146.1
BLACK HAWK,2018,6,1466451.9
POLK,2018,7,6162014.9
LINN,2018,7,2343011.0
SCOTT,2018,7,1755289.6
JOHNSON,2018,7,1608786.3
BLACK HAWK,2018,7,1424265.4
POLK,2018,8,6746568.0
LINN,2018,8,2524382.1
SCOTT,2018,8,2054845.1
JOHNSON,2018,8,1861828.7
BLACK HAWK,2018,8,1745894.1
POLK,2018,9,5755454.5
LINN,2018,9,2065333.7
JOHNSON,2018,9,1592777.6
SCOTT,2018,9,1559291.2
BLACK HAWK,2018,9,1268298.7
POLK,2018,10,8146495.2
LINN,2018,10,3408985.0
SCOTT,2018,10,3119546.1
JOHNSON,2018,10,1955177.6
BLACK HAWK,2018,10,1881556.0
POLK,2018,11,6842118.8
LINN,2018,11,2613706.6
