county,year,month,monthly_sales
SCOTT,2018,11,2127003.0
JOHNSON,2018,11,1624452.5
BLACK HAWK,2018,11,1615382.9
POLK,2018,12,8097019.7
SCOTT,2018,12,2703737.0
LINN,2018,12,2676855.4
JOHNSON,2018,12,2451401.8
BLACK HAWK,2018,12,2035719.6
POLK,2019,1,5362881.4
LINN,2019,1,2027098.8
SCOTT,2019,1,1635520.1
JOHNSON,2019,1,1333847.6
BLACK HAWK,2019,1,1219206.8
POLK,2019,2,5700687.1
LINN,2019,2,2111257.6
SCOTT,2019,2,1711338.1
BLACK HAWK,2019,2,1467571.9
JOHNSON,2019,2,1436147.6
POLK,2019,3,6180588.6
LINN,2019,3,2026499.3
SCOTT,2019,3,1809949.2
BLACK HAWK,2019,3,1395264.2
JOHNSON,2019,3,1342237.6
POLK,2019,4,6582171.2
LINN,2019,4,2564649.7
SCOTT,2019,4,2195964.1
JOHNSON,2019,4,1732279.4
BLACK HAWK,2019,4,1578797.0
POLK,2019,5,7632334.7
LINN,2019,5,2727365.8
SCOTT,2019,5,2201864.0
BLACK HAWK,2019,5,1711531.3
JOHNSON,2019,5,1612853.8
POLK,2019,6,6885500.6
LINN,2019,6,2432178.8
SCOTT,2019,6,2248822.9
BLACK HAWK,2019,6,1664197.7
JOHNSON,2019,6,1554810.5
POLK,2019,7,6893440.2
SCOTT,2019,7,2354144.2
LINN,2019,7,2335987.8
BLACK HAWK,2019,7,1710468.0
JOHNSON,2019,7,1615755.6
POLK,2019,8,6890653.1
LINN,2019,8,2792637.1
SCOTT,2019,8,1875097.8
JOHNSON,2019,8,1736069.1
BLACK HAWK,2019,8,1447628.0
POLK,2019,9,7152412.2
LINN,2019,9,2248405.7
SCOTT,2019,9,2039846.9
JOHNSON,2019,9,1671310.7
BLACK HAWK,2019,9,1388647.5
POLK,2019,10,8729930.0
LINN,2019,10,3080600.9
SCOTT,2019,10,2291036.7
JOHNSON,2019,10,2153174.4
BLACK HAWK,2019,10,2086833.8
POLK,2019,11,6645132.8
LINN,2019,11,2670295.8
SCOTT,2019,11,2344585.1
JOHNSON,2019,11,1781575.3
BLACK HAWK,2019,11,1618475.4
POLK,2019,12,8182348.8
LINN,2019,12,2907801.9
SCOTT,2019,12,2367706.4
BLACK HAWK,2019,12,2115310.0
JOHNSON,2019,12,2002028.3
POLK,2020,1,5869281.9
LINN,2020,1,2209161.2
SCOTT,2020,1,1791550.4
JOHNSON,2020,1,1323886.1
BLACK HAWK,2020,1,1187163.2
POLK,2020,2,5989352.4
LINN,2020,2,2264542.0
SCOTT,2020,2,1832761.2
BLACK HAWK,2020,2,1556851.3
JOHNSON,2020,2,1539328.5
POLK,2020,3,7174929.8
LINN,2020,3,2875580.3
SCOTT,2020,3,2403075.1
JOHNSON,2020,3,1821888.5
BLACK HAWK,2020,3,1694258.8
POLK,2020,4,7164816.5
LINN,2020,4,2811080.0
SCOTT,2020,4,2066426.0
JOHNSON,2020,4,1665337.2
BLACK HAWK,2020,4,1615913.9
POLK,2020,5,6622883.1
LINN,2020,5,2774567.8
SCOTT,2020,5,2366582.0
JOHNSON,2020,5,1736573.5
BLACK HAWK,2020,5,1601454.0
POLK,2020,6,7751464.7
LINN,2020,6,3116723.7
SCOTT,2020,6,2893950.7
BLACK HAWK,2020,6,2161078.3
JOHNSON,2020,6,2055500.2
POLK,2020,7,7751146.2
LINN,2020,7,3165928.8
SCOTT,2020,7,2404889.6
JOHNSON,2020,7,1909990.4
BLACK HAWK,2020,7,1737187.1
POLK,2020,8,7620703.7
SCOTT,2020,8,2689609.0
LINN,2020,8,2680355.0
JOHNSON,2020,8,2059130.3
BLACK HAWK,2020,8,1758046.0
POLK,2020,9,8377225.5
SCOTT,2020,9,2740100.7
LINN,2020,9,2696160.6
JOHNSON,2020,9,2354450.1
BLACK HAWK,2020,9,2002849.4
POLK,2020,10,9400733.3
LINN,2020,10,3404829.0
SCOTT,2020,10,2653676.8
JOHNSON,2020,10,2218330.9
BLACK HAWK,2020,10,2004991.3
POLK,2020,11,6730716.2
LINN,2020,11,2768554.6
SCOTT,2020,11,2523252.4
BLACK HAWK,2020,11,1829462.5
JOHNSON,2020,11,1690664.8
POLK,2020,12,8913447.3
LINN,2020,12,3262778.7
SCOTT,2020,12,2996035.6
JOHNSON,2020,12,2368435.1
BLACK HAWK,2020,12,2341321.9
POLK,2021,1,6201048.2
LINN,2021,1,2734952.0
SCOTT,2021,1,2054454.4
BLACK HAWK,2021,1,1560003.6
JOHNSON,2021,1,1442920.4
POLK,2021,2,6612891.6
LINN,2021,2,2468568.3
SCOTT,2021,2,2040991.3
BLACK HAWK,2021,2,1731582.6
JOHNSON,2021,2,1720111.3
POLK,2021,3,8232136.1
LINN,2021,3,3116596.3
SCOTT,2021,3,2977279.1
JOHNSON,2021,3,2372351.8
BLACK HAWK,2021,3,1884167.5
POLK,2021,4,8674633.4
LINN,2021,4,2922071.9
SCOTT,2021,4,2271549.7
BLACK HAWK,2021,4,2034618.2
JOHNSON,2021,4,1876566.4
POLK,2021,5,7644351.7
LINN,2021,5,3030030.1
SCOTT,2021,5,2287399.9
JOHNSON,2021,5,1821408.8
BLACK HAWK,2021,5,1810245.8
POLK,2021,6,8759143.9
LINN,2021,6,3331590.3
SCOTT,2021,6,3078690.1
JOHNSON,2021,6,2416841.4
BLACK HAWK,2021,6,1995299.6
POLK,2021,7,8412206.5
LINN,2021,7,2994283.8
SCOTT,2021,7,2207705.1
BLACK HAWK,2021,7,2030059.9
JOHNSON,2021,7,1802220.2
POLK,2021,8,8456141.8
LINN,2021,8,3081883.7
SCOTT,2021,8,2767550.5
JOHNSON,2021,8,2315461.7
BLACK HAWK,2021,8,1992544.3
POLK,2021,9,8588488.2
LINN,2021,9,2944912.0
SCOTT,2021,9,2480831.5
JOHNSON,2021,9,2145478.4
BLACK HAWK,2021,9,1984140.2
POLK,2021,10,9751644.5
LINN,2021,10,3238086.7
SCOTT,2021,10,2519814.5
JOHNSON,2021,10,2331453.3
BLACK HAWK,2021,10,2000118.3
POLK,2021,11,7902782.4
LINN,2021,11,3296050.0
SCOTT,2021,11,2844734.3
JOHNSON,2021,11,2243387.4
BLACK HAWK,2021,11,2070022.4
POLK,2021,12,9792090.8
LINN,2021,12,3570554.3
SCOTT,2021,12,2836938.9
BLACK HAWK,2021,12,2469555.2
JOHNSON,2021,12,2247344.1
POLK,2022,1,6407857.4
LINN,2022,1,2417883.1
SCOTT,2022,1,1839317.1
JOHNSON,2022,1,1492595.4
BLACK HAWK,2022,1,1375725.9
POLK,2022,2,6856307.3
LINN,2022,2,2466373.3
SCOTT,2022,2,2032669.3
JOHNSON,2022,2,1893497.7
BLACK HAWK,2022,2,1819932.8
POLK,2022,3,7062039.0
LINN,2022,3,2546827.3
SCOTT,2022,3,1857992.8
BLACK HAWK,2022,3,1693095.2
JOHNSON,2022,3,1641244.6
POLK,2022,4,8141936.4
LINN,2022,4,2967275.0
SCOTT,2022,4,2328072.8
JOHNSON,2022,4,1953244.5
BLACK HAWK,2022,4,1842702.3
POLK,2022,5,8372487.1
LINN,2022,5,3191800.9
SCOTT,2022,5,2357322.0
JOHNSON,2022,5,2074933.8
BLACK HAWK,2022,5,1794501.7
POLK,2022,6,8808021.6
LINN,2022,6,3138893.7
SCOTT,2022,6,2507976.0
JOHNSON,2022,6,2156907.7
BLACK HAWK,2022,6,2138033.4
POLK,2022,7,7788612.2
LINN,2022,7,2922813.8
SCOTT,2022,7,1846629.2
JOHNSON,2022,7,1704241.9
BLACK HAWK,2022,7,1648195.7
POLK,2022,8,9527236.6
LINN,2022,8,3360065.2
SCOTT,2022,8,2809914.5
JOHNSON,2022,8,2619968.0
BLACK HAWK,2022,8,1993079.9
POLK,2022,9,8508357.2
LINN,2022,9,3216103.8
JOHNSON,2022,9,2118616.7
BLACK HAWK,2022,9,2093500.3
SCOTT,2022,9,2004678.1
POLK,2022,10,10612080.6
LINN,2022,10,3403287.1
SCOTT,2022,10,2580719.0
JOHNSON,2022,10,2384469.2
BLACK HAWK,2022,10,2053195.0
POLK,2022,11,8330992.6
LINN,2022,11,2924431.8
SCOTT,2022,11,2476798.2
JOHNSON,2022,11,2348843.6
BLACK HAWK,2022,11,1814653.7
POLK,2022,12,10214669.1
LINN,2022,12,3483688.1
SCOTT,2022,12,2641884.5
JOHNSON,2022,12,2363929.4
BLACK HAWK,2022,12,2217542.6
POLK,2023,1,7433420.6
LINN,2023,1,2836792.8
SCOTT,2023,1,2086230.1
JOHNSON,2023,1,2007411.8
BLACK HAWK,2023,1,1700001.7
POLK,2023,2,7705741.9
LINN,2023,2,2727406.5
SCOTT,2023,2,2057330.2
JOHNSON,2023,2,1874273.4
BLACK HAWK,2023,2,1749658.8
POLK,2023,3,8628024.6
LINN,2023,3,3114800.2
SCOTT,2023,3,2114226.1
BLACK HAWK,2023,3,1966687.6
JOHNSON,2023,3,1838413.6
POLK,2023,4,7975021.1
LINN,2023,4,2949629.0
JOHNSON,2023,4,2103715.8
SCOTT,2023,4,2026993.2
BLACK HAWK,2023,4,1693825.3
POLK,2023,5,9238772.4
LINN,2023,5,3444515.9
SCOTT,2023,5,2654474.4
JOHNSON,2023,5,2266076.0
BLACK HAWK,2023,5,1947450.0
POLK,2023,6,9464740.7
LINN,2023,6,3483367.6
SCOTT,2023,6,2465485.6
JOHNSON,2023,6,2216989.0
BLACK HAWK,2023,6,2096856.4
POLK,2023,7,8739082.6
LINN,2023,7,2919232.8
SCOTT,2023,7,2145721.4
JOHNSON,2023,7,2067927.8
BLACK HAWK,2023,7,1640534.7
POLK,2023,8,9176091.9
LINN,2023,8,3459891.7
SCOTT,2023,8,2675485.7
JOHNSON,2023,8,2332808.0
BLACK HAWK,2023,8,2050744.5
POLK,2023,9,8306164.9
LINN,2023,9,2839245.8
SCOTT,2023,9,2032493.8
JOHNSON,2023,9,1877792.5
BLACK HAWK,2023,9,1674133.9
POLK,2023,10,10341791.4
LINN,2023,10,3291639.0
SCOTT,2023,10,2631586.7
JOHNSON,2023,10,2513206.8
BLACK HAWK,2023,10,2045572.4
POLK,2023,11,9181883.3
LINN,2023,11,3052608.0
SCOTT,2023,11,2516032.0
JOHNSON,2023,11,2212459.0
BLACK HAWK,2023,11,1986086.1
POLK,2023,12,9381369.1
LINN,2023,12,3458240.5
SCOTT,2023,12,2705987.1
JOHNSON,2023,12,2246352.9
BLACK HAWK,2023,12,2059999.0
POLK,2024,1,7386529.6
LINN,2024,1,2874072.0
SCOTT,2024,1,2294808.8
JOHNSON,2024,1,2051325.3
BLACK HAWK,2024,1,1620400.4
POLK,2024,2,8229984.3
LINN,2024,2,2994981.8
BLACK HAWK,2024,2,2075073.6
SCOTT,2024,2,2009580.4
JOHNSON,2024,2,1920202.9
POLK,2024,3,7935137.8
LINN,2024,3,2883254.2
SCOTT,2024,3,2100365.8
BLACK HAWK,2024,3,1830836.4
JOHNSON,2024,3,1628886.0
POLK,2024,4,8577825.5
LINN,2024,4,2982071.4
SCOTT,2024,4,2719380.4
JOHNSON,2024,4,2349635.4
BLACK HAWK,2024,4,1812810.0
POLK,2024,5,9007519.5
LINN,2024,5,3408166.4
SCOTT,2024,5,2313486.4
JOHNSON,2024,5,2090244.4
BLACK HAWK,2024,5,2083391.4
POLK,2024,6,8846749.4
LINN,2024,6,2944147.4
SCOTT,2024,6,2332037.2
JOHNSON,2024,6,1892358.0
BLACK HAWK,2024,6,1768241.2
POLK,2024,7,8118230.8
LINN,2024,7,3197997.9
SCOTT,2024,7,2504461.9
JOHNSON,2024,7,2166920.6
BLACK HAWK,2024,7,1737874.5
POLK,2024,8,8472632.4
LINN,2024,8,3058715.9
SCOTT,2024,8,2158889.3
JOHNSON,2024,8,2019573.2
BLACK HAWK,2024,8,1918828.5
POLK,2024,9,8150060.4
LINN,2024,9,2812178.2
SCOTT,2024,9,2238901.3
JOHNSON,2024,9,2068245.2
BLACK HAWK,2024,9,1682757.1
POLK,2024,10,10623243.3
LINN,2024,10,3547381.8
SCOTT,2024,10,2655155.8
JOHNSON,2024,10,2388542.4
BLACK HAWK,2024,10,2288609.5
POLK,2024,11,8510666.8
LINN,2024,11,3329044.4
SCOTT,2024,11,2440318.6
JOHNSON,2024,11,2131693.8
BLACK HAWK,2024,11,1809598.4
POLK,2024,12,9363697.2
LINN,2024,12,3507952.7
SCOTT,2024,12,2765196.5
JOHNSON,2024,12,2333968.5
BLACK HAWK,2024,12,2137823.2
POLK,2025,1,7269994.6
LINN,2025,1,2658756.4
SCOTT,2025,1,1843882.7
JOHNSON,2025,1,1630923.6
BLACK HAWK,2025,1,1583775.3
POLK,2025,2,7163974.0
LINN,2025,2,2709245.5
SCOTT,2025,2,1865446.8
JOHNSON,2025,2,1764495.3
BLACK HAWK,2025,2,1538143.3
POLK,2025,3,8087167.2
LINN,2025,3,2729646.6
SCOTT,2025,3,2365378.6
JOHNSON,2025,3,1993989.3
BLACK HAWK,2025,3,1567328.7
POLK,2025,4,8082824.3
LINN,2025,4,3194477.2
SCOTT,2025,4,2322293.7
JOHNSON,2025,4,2013855.4
BLACK HAWK,2025,4,1673199.3
POLK,2025,5,8082601.1
LINN,2025,5,3107093.4
SCOTT,2025,5,2159729.3
BLACK HAWK,2025,5,1835438.0
JOHNSON,2025,5,1811398.6
POLK,2025,6,8258650.2
LINN,2025,6,3017602.8
SCOTT,2025,6,2623582.0
JOHNSON,2025,6,1980280.8
BLACK HAWK,2025,6,1730658.3
POLK,2025,7,8277519.7
LINN,2025,7,3070926.4
SCOTT,2025,7,2230298.8
JOHNSON,2025,7,1877589.7
BLACK HAWK,2025,7,1765702.9
POLK,2025,8,7570768.8
LINN,2025,8,2859940.9
JOHNSON,2025,8,2077037.7
SCOTT,2025,8,2062328.6
BLACK HAWK,2025,8,1514353.3
POLK,2025,9,7828874.1
LINN,2025,9,3047532.5
SCOTT,2025,9,2477259.7
JOHNSON,2025,9,2111226.4
BLACK HAWK,2025,9,1609548.6