month,total_revenue
2019-01,834.71
2019-02,1079.0
2019-03,4001.03
2019-04,5893.42
2019-05,8382.34
2019-06,7943.62
2019-07,8952.6
2019-08,10533.08
2019-09,12863.82
2019-10,18579.66
2019-11,17782.3
2019-12,20710.77
2020-01,17194.18
2020-02,24444.19
2020-03,21830.51
2020-04,22559.53
2020-05,25938.25
2020-06,31655.34
2020-07,31323.9
2020-08,34085.18
2020-09,40801.14
2020-10,41278.72
2020-11,44852.25
2020-12,45633.96
2021-01,48498.46
2021-02,46622.53
2021-03,50364.21
2021-04,51637.68
2021-05,57938.99
2021-06,59265.05
2021-07,55611.49
2021-08,65412.72
2021-09,67036.64
2021-10,69737.37
2021-11,74122.12
2021-12,78505.23
2022-01,74359.49
2022-02,67184.38
2022-03,86739.76
2022-04,85945.75
2022-05,88196.92
2022-06,88504.51
2022-07,98984.66
2022-08,106192.24
2022-09,101240.7
2022-10,108074.96
2022-11,112712.37
2022-12,109774.73
2023-01,115778.32
2023-02,114370.07
2023-03,118426.27
2023-04,121309.15
2023-05,135070.86
2023-06,132593.24
2023-07,138573.86
2023-08,151022.97
2023-09,141841.11
2023-10,170438.94
2023-11,159696.14
2023-12,166592.64
2024-01,177396.37
2024-02,172100.67
2024-03,188607.63
2024-04,192630.27
2024-05,200499.29
2024-06,197744.38
2024-07,220701.87
2024-08,241216.52
2024-09,222348.77
2024-10,251445.18
2024-11,252100.22
2024-12,272311.7
2025-01,278220.09
2025-02,267947.66
2025-03,309823.39
2025-04,318020.47
2025-05,345504.64
2025-06,366660.57
2025-07,416600.83
2025-08,468372.27
2025-09,505568.81
2025-10,874296.13
2025-11,70507.89