product_name,total_sales
The North Face Denali Down Womens Jacket 2013,15351.0
Canada Goose Women's Solaris,13205.0
The North Face Freedom Mens Ski Pants 2013,12642.0
The North Face Apex Bionic Soft Shell Jacket - Men's,12642.0
Canada Goose Men's The Chateau Jacket,12225.0
NIKE WOMEN'S PRO COMPRESSION SPORTS BRA *Outstanding Support and Comfort*,10836.0
ASCIS Cushion Low Socks (Pack of 3),9933.0
The North Face Apex Bionic Mens Soft Shell Ski Jacket 2013,8127.0
Diesel Men's Lophophora Leather Jacket,8082.0
True Religion Men's Ricky Straight Jean,7847.65
Diesel Men's Jimeneo Jacket,7678.0
Diesel Men's Lisardo Jacket,7580.0
Canada Goose Women's Mystique,7500.0
AIR JORDAN DOMINATE SHORTS MENS 465071-100,7224.0
adidas Women's adiFIT Slim Pant,7224.0