month,avg_order_value
2019-01,75.88
2019-02,53.95
2019-03,79.47
2019-04,92.93
2019-05,94.97
2019-06,82.77
2019-07,83.07
2019-08,79.0
2019-09,85.46
2019-10,89.35
2019-11,88.73
2019-12,90.9
2020-01,77.45
2020-02,101.05
2020-03,74.79
2020-04,80.74
2020-05,83.71
2020-06,87.68
2020-07,90.97
2020-08,79.41
2020-09,92.33
2020-10,90.42
2020-11,94.23
2020-12,86.36
2021-01,90.31
2021-02,90.78
2021-03,86.86
2021-04,85.23
2021-05,86.67
2021-06,84.21
2021-07,84.94
2021-08,84.55
2021-09,87.99
2021-10,88.52
2021-11,85.0
2021-12,90.52
2022-01,84.38
2022-02,82.98
2022-03,88.44
2022-04,89.45
2022-05,83.19
2022-06,88.71
2022-07,85.88
2022-08,90.37
2022-09,91.85
2022-10,89.88
2022-11,90.52
2022-12,87.17
2023-01,85.5
2023-02,89.41
2023-03,81.64
2023-04,83.81
2023-05,87.6
2023-06,85.9
2023-07,83.75
2023-08,85.38
2023-09,85.42
2023-10,89.48
2023-11,88.39
2023-12,82.82
2024-01,87.54
2024-02,84.71
2024-03,87.85
2024-04,86.81
2024-05,86.86
2024-06,86.49
2024-07,85.84
2024-08,88.94
2024-09,85.34
2024-10,87.66
2024-11,87.43
2024-12,86.98
2025-01,85.94
2025-02,85.38
2025-03,85.74
2025-04,85.35
2025-05,87.84
2025-06,86.61
2025-07,87.56
2025-08,88.1
2025-09,84.2
2025-10,86.0